subject,score,label
001,0.0000638093,1
001,0.0000612570,1
001,0.0000588067,1
001,0.0000564544,1
001,0.0000541962,1
001,0.0000520284,1
001,0.0000499473,1
001,0.0000479494,1
001,0.0000460314,1
001,0.0000441901,1
001,0.0000424225,1
001,0.0000407256,1
001,0.0000390966,1
001,0.0000375327,1
001,0.0000360314,1
001,0.0000345902,1
001,0.0000332066,1
001,0.0000318783,1
001,0.0000306032,1
001,0.0000293790,1
001,0.0000282039,1
001,0.0000270757,1
001,0.0000259927,1
001,0.0000249530,1
001,0.0000239549,1
001,0.0000229967,1
001,0.0000220768,1
001,0.0000211937,1
001,0.0000203460,1
001,0.0000195322,1
001,0.0000187509,1
001,0.0000180008,1
001,0.0000172808,1
001,0.0000165896,1
001,0.0000159260,1
001,0.0000152889,1
001,0.0000146774,1
001,0.0000140903,1
001,0.0000135267,1
001,0.0000129856,1
001,0.0000124662,1
001,0.0000119675,1
001,0.0000114888,1
001,0.0000110293,1
001,0.0000105881,1
001,0.0000101646,1
001,0.0000097580,1
001,0.0000093677,1
001,0.0000089930,1
001,0.0000086333,1
001,0.0000082879,1
001,0.0000079564,1
001,0.0000076382,1
001,0.0000073326,1
001,0.0000070393,1
001,0.0000067577,1
001,0.0000064874,1
001,0.0000062279,1
001,0.0000059788,1
001,0.0000057397,1
001,0.0000055101,1
001,0.0000052897,1
001,0.0000050781,1
001,0.0000048750,1
001,0.0000046800,1
001,0.0000044928,1
001,0.0000043131,1
001,0.0000041405,1
001,0.0000039749,1
001,0.0000038159,1
001,0.0000036633,1
001,0.0000035168,1
001,0.0000033761,1
001,0.0000032410,1
001,0.0000031114,1
001,0.0000029869,1
001,0.0000028675,1
001,0.0000027528,1
001,0.0000026427,1
001,0.0000025369,1
001,0.0012023340,1
001,0.0023061473,1
001,0.0045216555,1
001,0.0065599231,1
001,0.0096351292,1
001,0.0124643189,1
001,0.0119657461,1
001,0.0114871163,1
001,0.0117681470,1
001,0.0120266952,1
001,0.0134645596,1
001,0.0147873948,1
001,0.0172044032,1
001,0.0194280510,1
001,0.0226738069,1
001,0.0256599024,1
001,0.0296071102,1
001,0.0332385414,1
001,0.0377794580,1
001,0.0419571014,1
001,0.0470005333,1
001,0.0516404906,1
001,0.0571092514,1
001,0.0621405113,1
001,0.0679692704,1
001,0.0733317287,1
001,0.0794651904,1
001,0.0851079752,1
001,0.0817036562,1
001,0.0784355099,1
001,0.0752980895,1
001,0.0722861660,1
001,0.0693947193,1
001,0.0666189306,1
001,0.0639541733,1
001,0.0613960064,1
001,0.0589401661,1
001,0.0565825595,1
001,0.0543192571,1
001,0.0521464868,1
001,0.0500606274,1
001,0.0480582023,1
001,0.0461358742,1
001,0.0442904392,1
001,0.0425188216,1
001,0.0408180688,1
001,0.0391853460,1
001,0.0376179322,1
001,0.0361132149,1
001,0.0346686863,1
001,0.0332819388,1
001,0.0319506613,1
001,0.0306726348,1
001,0.0294457294,1
001,0.0282679003,1
001,0.0271371843,1
001,0.0260516969,1
001,0.0250096290,1
001,0.0240092439,1
001,0.0230488741,1
001,0.0221269191,1
001,0.0212418424,1
001,0.0203921687,1
001,0.0195764819,1
001,0.0187934226,1
001,0.0180416857,1
001,0.0173200183,1
001,0.0166272176,1
001,0.0159621289,1
001,0.0153236437,1
001,0.0147106980,1
001,0.0141222701,1
001,0.0135573793,1
001,0.0130150841,1
001,0.0124944807,1
001,0.0119947015,1
001,0.0115149134,1
001,0.0110543169,1
001,0.0106121442,1
001,0.0101876584,1
001,0.0097801521,1
001,0.0093889460,1
001,0.0090133882,1
001,0.0086528527,1
001,0.0083067386,1
001,0.0079744690,1
001,0.0076554902,1
001,0.0073492706,1
001,0.0070552998,1
001,0.0067730878,1
001,0.0065021643,1
001,0.0062420777,1
001,0.0059923946,1
001,0.0057526988,1
001,0.0055225909,1
001,0.0053016873,1
001,0.0050896198,1
001,0.0048860350,1
001,0.0046905936,1
001,0.0045029698,1
001,0.0043228510,1
001,0.0041499370,1
001,0.0039839395,1
001,0.0038245819,1
001,0.0036715987,1
001,0.0035247347,1
001,0.0033837453,1
001,0.0032483955,1
001,0.0031184597,1
001,0.0029937213,1
001,0.0028739724,1
001,0.0027590136,1
001,0.0026486530,1
001,0.0025427069,1
001,0.0024409986,1
001,0.0023433587,1
001,0.0022496243,1
001,0.0021596393,1
001,0.0020732538,1
001,0.0019903236,1
001,0.0019107107,1
001,0.0018342823,1
001,0.0017609110,1
001,0.0016904745,1
001,0.0016228555,1
001,0.0015579413,1
001,0.0014956237,1
001,0.0014357987,1
001,0.0013783668,1
001,0.0013232321,1
001,0.0012703028,1
001,0.0012194907,1
001,0.0011707111,1
001,0.0011238826,1
001,0.0010789273,1
001,0.0010357702,1
001,0.0009943394,1
001,0.0009545658,1
001,0.0009163832,1
001,0.0008797279,1
001,0.0008445388,1
001,0.0008107572,1
001,0.0007783269,1
001,0.0007471939,1
001,0.0007173061,1
001,0.0006886139,1
001,0.0006610693,1
001,0.0006346265,1
001,0.0006092415,1
001,0.0005848718,1
001,0.0005614769,1
001,0.0005390179,1
001,0.0005174571,1
001,0.0004967589,1
001,0.0004768885,1
001,0.0004578130,1
001,0.0004395004,1
001,0.0004219204,1
001,0.0004050436,1
001,0.0003888419,1
001,0.0003732882,1
001,0.0003583567,1
001,0.0003440224,1
001,0.0003302615,1
001,0.0003170510,1
001,0.0003043690,1
001,0.0002921942,1
001,0.0002805065,1
001,0.0002692862,1
001,0.0002585148,1
001,0.0002481742,1
001,0.0002382472,1
001,0.0002287173,1
001,0.0002195686,1
001,0.0002107859,1
001,0.0002023544,1
001,0.0001942603,1
001,0.0001864899,1
001,0.0001790303,1
001,0.0001718691,1
001,0.0001649943,1
001,0.0001583945,1
001,0.0001520587,1
001,0.0001459764,1
001,0.0001401373,1
001,0.0001345318,1
001,0.0001291506,1
001,0.0001239845,1
001,0.0001190252,1
001,0.0001142642,1
001,0.0001096936,1
001,0.0001053058,1
001,0.0001010936,1
001,0.0000970499,1
001,0.0000931679,1
001,0.0000894412,1
001,0.0000858635,1
001,0.0000824290,1
001,0.0000791318,1
001,0.0000759665,1
001,0.0000729279,1
001,0.0000700108,1
001,0.0000672103,1
001,0.0000645219,1
001,0.0000619410,1
001,0.0000594634,1
001,0.0000570849,1
001,0.0000548015,1
001,0.0000526094,1
001,0.0000505050,1
001,0.0000484848,1
001,0.0000465454,1
001,0.0000446836,1
001,0.0000428963,1
001,0.0000411804,1
001,0.0000395332,1
001,0.0000379519,1
001,0.0000364338,1
001,0.0000349765,1
001,0.0000335774,1
001,0.0000322343,1
001,0.0000309449,1
001,0.0000297071,1
001,0.0000285188,1
001,0.0000273781,1
001,0.0000262830,1
001,0.0000252316,1
001,0.0000242224,1
001,0.0000232535,1
001,0.0000223233,1
001,0.0000214304,1
001,0.0000205732,1
001,0.0000197503,1
001,0.0000189603,1
001,0.0000182018,1
001,0.0000174738,1
001,0.0000167748,1
001,0.0000161038,1
001,0.0000154597,1
001,0.0000148413,1
001,0.0000142476,1
001,0.0000136777,1
001,0.0000131306,1
001,0.0000126054,1
001,0.0000121012,1
001,0.0000116171,1
001,0.0000111525,1
001,0.0000107064,1
001,0.0000102781,1
001,0.0000098670,1
001,0.0000094723,1
001,0.0000090934,1
001,0.0000087297,1
001,0.0000083805,1
001,0.0000080453,1
001,0.0000077235,1
001,0.0000074145,1
001,0.0000071179,1
001,0.0000068332,1
001,0.0000065599,1
001,0.0000062975,1
001,0.0000060456,1
001,0.0000058038,1
001,0.0000055716,1
001,0.0000053488,1
001,0.0000051348,1
001,0.0000049294,1
001,0.0000047322,1
001,0.0000045429,1
001,0.0000043612,1
001,0.0000041868,1
001,0.0000040193,1
001,0.0000038585,1
001,0.0000037042,1
001,0.0000035560,1
001,0.0000034138,1
001,0.0000032772,1
001,0.0000031461,1
001,0.0000030203,1
001,0.0000028995,1
001,0.0000027835,1
001,0.0000026722,1
001,0.0000025653,1
001,0.0000024627,1
001,0.0000023642,1
001,0.0000022696,1
001,0.0000021788,1
001,0.0000020917,1
001,0.0000020080,1
001,0.0000019277,1
001,0.0000018506,1
001,0.0000017765,1
001,0.0000017055,1
001,0.0000016373,1
001,0.0000015718,1
001,0.0000015089,1
001,0.0000014485,1
001,0.0000013906,1
001,0.0000013350,1
001,0.0000012816,1
001,0.0000012303,1
001,0.0000011811,1
001,0.0000011339,1
001,0.0000010885,1
001,0.0000010450,1
001,0.0000010032,1
001,0.0000009630,1
001,0.0000009245,1
001,0.0000008875,1
001,0.0000008520,1
001,0.0000008180,1
001,0.0000007852,1
001,0.0000007538,1
001,0.0000007237,1
001,0.0000006947,1
001,0.0000006669,1
001,0.0000006403,1
001,0.0000006146,1
001,0.0000005901,1
001,0.0000005665,1
001,0.0000005438,1
001,0.0000005221,1
001,0.0000005012,1
001,0.0000004811,1
001,0.0000004619,1
001,0.0000004434,1
001,0.0000004257,1
001,0.0000004086,1
001,0.0000003923,1
001,0.0000003766,1
001,0.0000003615,1
001,0.0000003471,1
001,0.0000003332,1
001,0.0000003199,1
001,0.0000003071,1
001,0.0000002948,1
001,0.0000002830,1
001,0.0000002717,1
001,0.0000002608,1
001,0.0000002504,1
001,0.0000002404,1
001,0.0000002307,1
001,0.0000002215,1
001,0.0000002127,1
001,0.0000002042,1
001,0.0000001960,1
001,0.0000001881,1
001,0.0000001806,1
001,0.0000001734,1
001,0.0000001665,1
001,0.0000001598,1
001,0.0000001534,1
001,0.0000001473,1
001,0.0000001414,1
001,0.0000001357,1
001,0.0000001303,1
001,0.0000001251,1
001,0.0000001201,1
001,0.0000001153,1
001,0.0000001107,1
001,0.0000001062,1
001,0.0000001020,1
001,0.0000000979,1
001,0.0000000940,1
001,0.0000000902,1
001,0.0000000866,1
001,0.0000000832,1
001,0.0000000798,1
001,0.0000000766,1
001,0.0000000736,1
001,0.0000000706,1
001,0.0000000678,1
001,0.0000000651,1
001,0.0000000625,1
001,0.0000000600,1
001,0.0000000576,1
001,0.0000000553,1
001,0.0000000531,1
001,0.0000000510,1
001,0.0000000489,1
001,0.0000000470,1
001,0.0000000451,1
001,0.0000000433,1
001,0.0000000415,1
001,0.0000000399,1
001,0.0000000383,1
001,0.0000000368,1
001,0.0000000353,1
001,0.0000000339,1
001,0.0000000325,1
001,0.0000000312,1
001,0.0000000300,1
001,0.0000000288,1
001,0.0000000276,1
001,0.0000000265,1
001,0.0000000255,1
001,0.0000000244,1
001,0.0000000235,1
001,0.0000000225,1
001,0.0000000216,1
001,0.0000000208,1
001,0.0000000199,1
001,0.0000000191,1
001,0.0000000184,1
001,0.0000000176,1
001,0.0000000169,1
001,0.0000000162,1
001,0.0000000156,1
001,0.0000000150,1
001,0.0000000144,1
001,0.0000000138,1
001,0.0000000132,1
001,0.0000000127,1
001,0.0000000122,1
001,0.0000000117,1
001,0.0000000113,1
001,0.0000000108,1
001,0.0000000104,1
001,0.0000000100,1
001,0.0000000096,1
001,0.0000000092,1
001,0.0000000088,1
001,0.0000000085,1
001,0.0000000081,1
001,0.0000000078,1
001,0.0000000075,1
001,0.0000000072,1
001,0.0000000069,1
001,0.0000000066,1
001,0.0000000064,1
001,0.0000000061,1
001,0.0000000059,1
001,0.0000000056,1
001,0.0000000054,1
001,0.0000000052,1
001,0.0000000050,1
001,0.0000000048,1
001,0.0000000046,1
001,0.0000000044,1
001,0.0000000042,1
001,0.0000000041,1
001,0.0000000039,1
001,0.0000000037,1
001,0.0000000036,1
001,0.0000000034,1
001,0.0000000033,1
001,0.0000000032,1
001,0.0000000030,1
001,0.0000000029,1
001,0.0000000028,1
001,0.0000000027,1
001,0.0000000026,1
001,0.0000000025,1
001,0.0000000024,1
001,0.0000000023,1
001,0.0000000022,1
001,0.0000000021,1
001,0.0000000020,1
001,0.0000000019,1
001,0.0000000019,1
001,0.0000000018,1
001,0.0000000017,1
001,0.0000000017,1
001,0.0000000016,1
001,0.0000000015,1
001,0.0000000015,1
001,0.0000000014,1
001,0.0000000013,1
001,0.0000000013,1
001,0.0000000012,1
001,0.0000000012,1
001,0.0000000011,1
001,0.0000000011,1
001,0.0000000011,1
001,0.0000000010,1
001,0.0000000010,1
001,0.0000000009,1
001,0.0000000009,1
001,0.0000000009,1
001,0.0000000008,1
001,0.0000000008,1
001,0.0000000008,1
001,0.0000000007,1
001,0.0000000007,1
001,0.0000000007,1
001,0.0000000006,1
001,0.0000000006,1
001,0.0000000006,1
001,0.0000000006,1
001,0.0000000005,1
001,0.0012000005,1
001,0.0023040005,1
001,0.0022118404,1
001,0.0021233668,1
001,0.0031534975,1
001,0.0041012177,1
001,0.0061731203,1
001,0.0080792706,1
001,0.0110329290,1
001,0.0137502947,1
001,0.0174502711,1
001,0.0208542494,1
001,0.0200200794,1
001,0.0192192763,1
001,0.0190505052,1
001,0.0188884850,1
001,0.0181329456,1
001,0.0174076278,1
001,0.0167113227,1
001,0.0160428698,1
001,0.0154011550,1
001,0.0147851088,1
001,0.0148023001,1
001,0.0142102081,1
001,0.0136417997,1
001,0.0130961278,1
001,0.0125722826,1
001,0.0120693913,1
001,0.0115866157,1
001,0.0111231511,1
001,0.0106782250,1
001,0.0102510960,1
001,0.0098410522,1
001,0.0094474101,1
001,0.0090695137,1
001,0.0087067331,1
001,0.0083584638,1
001,0.0080241253,1
001,0.0077031602,1
001,0.0073950338,1
001,0.0070992325,1
001,0.0068152632,1
001,0.0000000000,1
001,0.0065426527,1
001,0.0072192404,1
001,0.0000000000,1
001,0.0090417012,1
001,0.0000000000,1
001,0.0119183651,1
001,0.0000000000,1
001,0.0157648959,1
001,0.0000000000,1
001,0.0205037042,1
001,0.0000000000,1
001,0.0260634079,1
001,0.0000000000,1
001,0.0323783353,1
001,0.0000000000,1
001,0.0393880684,1
001,0.0000000000,1
001,0.0470370230,1
001,0.0000000000,1
001,0.0552740611,1
001,0.0000000000,1
001,0.0640521362,1
001,0.0000000000,1
001,0.0733279653,1
001,0.0000000000,1
001,0.0830617281,1
001,0.0000000000,1
001,0.0932167899,1
001,0.0000000000,1
001,0.1037594467,1
001,0.0000000000,1
001,0.1146586909,1
001,0.0000000000,1
001,0.1258859957,1
001,0.0000000000,1
001,0.1374151160,1
001,0.0000000000,1
001,0.1492219067,1
001,0.0000000000,1
001,0.1612841542,1
001,0.0000000000,1
001,0.1735814219,1
001,0.0000000000,1
001,0.1860949081,1
001,0.0000000000,1
001,0.1988073155,1
001,0.2105027302,1
001,0.2224625118,1
001,0.2334655109,1
001,0.2447882700,1
001,0.0000000000,1
001,0.2564052084,1
001,0.2670927917,1
001,0.2781253684,1
001,0.0000000000,1
001,0.2894753389,1
001,0.0000000000,1
001,0.3011173118,1
001,0.3118279269,1
001,0.3228816927,1
001,0.3330511573,1
001,0.3424070647,1
001,0.3287107821,1
001,0.3155623508,1
001,0.3029398568,1
001,0.2908222625,1
001,0.2791893720,1
001,0.2680217971,1
001,0.2573009253,1
001,0.2470088883,1
001,0.2371285327,1
001,0.2276433914,1
001,0.2185376558,1
001,0.2097961495,1
001,0.2014043035,1
001,0.1933481314,1
001,0.1856142061,1
001,0.1781896379,1
001,0.1710620524,1
001,0.1642195703,1
001,0.1576507875,1
001,0.1513447560,1
001,0.1452909657,1
001,0.1394793271,1
001,0.1339001540,1
001,0.1285441479,1
001,0.1234023819,1
001,0.1184662867,1
001,0.1137276352,1
001,0.1091785298,1
001,0.1048113886,1
001,0.1006189331,1
001,0.0965941757,1
001,0.0927304087,1
001,0.0890211924,1
001,0.0854603447,1
001,0.0820419309,1
001,0.0787602536,1
001,0.0756098435,1
001,0.0725854498,1
001,0.0696820318,1
001,0.0668947505,1
001,0.0000000000,1
001,0.0648189605,1
001,0.0628262021,1
001,0.0615131540,1
001,0.0000000000,1
001,0.0608526278,1
001,0.0000000000,1
001,0.0608185227,1
001,0.0607857818,1
001,0.0619229193,1
001,0.0000000000,1
001,0.0641690857,1
001,0.0662355589,1
001,0.0693367141,1
001,0.0721897770,1
001,0.0760145949,1
001,0.0000000000,1
001,0.0807334273,1
001,0.0850747531,1
001,0.0902687728,1
001,0.0000000000,1
001,0.0962472710,1
001,0.1017474893,1
001,0.1080076902,1
001,0.0000000000,1
001,0.1149670750,1
001,0.0000000000,1
001,0.1225697090,1
001,0.1295641323,1
001,0.1371990017,1
001,0.0000000000,1
001,0.1454230815,1
001,0.0000000000,1
001,0.1541892350,1
001,0.1622540962,1
001,0.1708737685,1
001,0.0000000000,1
001,0.1800038670,1
001,0.0000000000,1
001,0.1896035577,1
001,0.0000000000,1
001,0.1996352731,1
001,0.0000000000,1
001,0.2100644512,1
001,0.0000000000,1
001,0.2208592951,1
001,0.0000000000,1
001,0.2319905515,1
001,0.0000000000,1
001,0.2434313074,1
001,0.0000000000,1
001,0.2551568028,1
001,0.0000000000,1
001,0.2671442586,1
001,0.0000000000,1
001,0.2793727179,1
001,0.0000000000,1
001,0.2918229005,1
001,0.0000000000,1
001,0.3044770684,1
001,0.0000000000,1
001,0.3161189029,1
001,0.0000000000,1
001,0.3268293907,1
001,0.0000000000,1
001,0.3366830395,1
001,0.0000000000,1
001,0.3457483963,1
001,0.0000000000,1
001,0.3540885246,1
001,0.0000000000,1
001,0.3617614426,1
001,0.0000000000,1
001,0.3688205272,1
001,0.0000000000,1
001,0.3753148850,1
001,0.0000000000,1
001,0.3812896942,1
001,0.0000000000,1
001,0.3867865187,1
001,0.0000000000,1
001,0.3918435972,1
001,0.0000000000,1
001,0.3964961094,1
001,0.0000000000,1
001,0.4007764207,1
001,0.0000000000,1
001,0.4047143070,1
001,0.0000000000,1
001,0.4083371625,1
001,0.0000000000,1
001,0.4116701895,1
001,0.0000000000,1
001,0.4147365743,1
001,0.0000000000,1
001,0.4175576484,1
001,0.0000000000,1
001,0.4201530365,1
001,0.4225407936,1
001,0.4247375301,1
001,0.4077480289,1
001,0.3914381077,1
001,0.3757805834,1
001,0.3613493601,1
001,0.3468953857,1
001,0.3330195703,1
001,0.3196987874,1
001,0.3069108359,1
001,0.2946344025,1
001,0.2828490264,1
001,0.2715350653,1
001,0.2606736627,1
001,0.2502467162,1
001,0.2402368476,1
001,0.2306273737,1
001,0.2214022787,1
001,0.2125461876,1
001,0.2040443401,1
001,0.1958825665,1
001,0.1880472638,1
001,0.1805253733,1
001,0.1733043583,1
001,0.1663721840,1
001,0.1597172966,1
001,0.1533286048,1
001,0.1471954606,1
001,0.1413076422,1
001,0.1356553365,1
001,0.1302291230,1
001,0.1250199581,1
001,0.1200191598,1
001,0.1152183934,1
001,0.1106096576,1
001,0.1061852713,1
001,0.1019378605,1
001,0.0978603461,1
001,0.0939459322,1
001,0.0901880949,1
001,0.0865805711,1
001,0.0831173483,1
001,0.0797926544,1
001,0.0766009482,1
001,0.0735369103,1
001,0.0705954338,1
001,0.0677716165,1
001,0.0650607518,1
001,0.0624583218,1
001,0.0599599889,1
001,0.0575615893,1
001,0.0552591258,1
001,0.0530487607,1
001,0.0509268103,1
001,0.0488897379,1
001,0.0469341484,1
001,0.0450567824,1
001,0.0432545111,1
001,0.0415243307,1
001,0.0398633575,1
001,0.0382688232,1
001,0.0367380702,1
001,0.0352685474,1
001,0.0338578055,1
001,0.0325034933,1
001,0.0312033536,1
001,0.0299552194,1
001,0.0287570107,1
001,0.0276067302,1
001,0.0265024610,1
001,0.0254423626,1
001,0.0244246681,1
001,0.0234476814,1
001,0.0225097741,1
001,0.0216093831,1
001,0.0207450078,1
001,0.0199152075,1
001,0.0191185992,1
001,0.0183538552,1
001,0.0176197010,1
001,0.0169149130,1
001,0.0162383165,1
001,0.0155887838,1
001,0.0149652325,1
001,0.0143666232,1
001,0.0137919582,1
001,0.0132402799,1
001,0.0127106687,1
001,0.0122022420,1
001,0.0117141523,1
001,0.0112455862,1
001,0.0107957627,1
001,0.0103639322,1
001,0.0099493749,1
001,0.0095513999,1
001,0.0091693439,1
001,0.0088025702,1
001,0.0084504674,1
001,0.0081124487,1
001,0.0077879507,1
001,0.0074764327,1
001,0.0071773754,1
001,0.0068902804,1
001,0.0066146692,1
001,0.0063500824,1
001,0.0060960791,1
001,0.0058522359,1
001,0.0056181465,1
001,0.0053934206,1
001,0.0051776838,1
001,0.0049705765,1
001,0.0047717534,1
001,0.0045808833,1
001,0.0043976479,1
001,0.0042217420,1
001,0.0040528723,1
001,0.0038907574,1
001,0.0037351271,1
001,0.0035857221,1
001,0.0034422932,1
001,0.0033046015,1
001,0.0031724174,1
001,0.0030455207,1
001,0.0029236999,1
001,0.0028067519,1
001,0.0026944818,1
001,0.0025867025,1
001,0.0024832344,1
001,0.0023839051,1
001,0.0022885488,1
001,0.0021970069,1
001,0.0021091266,1
001,0.0020247616,1
001,0.0019437711,1
001,0.0018660202,1
001,0.0017913794,1
001,0.0017197243,1
001,0.0016509353,1
001,0.0015848979,1
001,0.0015215020,1
001,0.0014606419,1
001,0.0014022162,1
001,0.0013461276,1
001,0.0012922825,1
001,0.0012405912,1
001,0.0011909675,1
001,0.0011433288,1
001,0.0010975957,1
001,0.0010536918,1
001,0.0010115442,1
001,0.0009710824,1
001,0.0009322391,1
001,0.0008949495,1
001,0.0008591516,1
001,0.0008247855,1
001,0.0007917941,1
001,0.0007601223,1
001,0.0007297174,1
001,0.0007005287,1
001,0.0006725076,1
001,0.0006456073,1
001,0.0006197830,1
001,0.0005949917,1
001,0.0005711920,1
001,0.0005483443,1
001,0.0005264105,1
001,0.0005053541,1
001,0.0004851400,1
001,0.0004657344,1
001,0.0004471050,1
001,0.0004292208,1
001,0.0004120520,1
001,0.0003955699,1
001,0.0003797471,1
001,0.0003645572,1
001,0.0003499749,1
001,0.0003359759,1
001,0.0003225369,1
001,0.0003096354,1
001,0.0002972500,1
001,0.0002853600,1
001,0.0002739456,1
001,0.0002629878,1
001,0.0002524683,1
001,0.0002423695,1
001,0.0002326747,1
001,0.0002233678,1
001,0.0002144330,1
001,0.0002058557,1
001,0.0001976215,1
001,0.0001897166,1
001,0.0001821280,1
001,0.0001748428,1
001,0.0001678491,1
001,0.0001611352,1
001,0.0001546898,1
001,0.0001485022,1
001,0.0001425621,1
001,0.0001368596,1
001,0.0001313852,1
001,0.0001261298,1
001,0.0001210846,1
001,0.0001162412,1
001,0.0001115916,1
001,0.0001071279,1
001,0.0001028428,1
001,0.0000987291,1
001,0.0000947799,1
001,0.0000909887,1
001,0.0000873492,1
001,0.0000838552,1
001,0.0000805010,1
001,0.0000772810,1
001,0.0000741897,1
001,0.0000712221,1
001,0.0000683733,1
001,0.0000656383,1
001,0.0000630128,1
001,0.0000604923,1
001,0.0000580726,1
001,0.0000557497,1
001,0.0000535197,1
001,0.0000513789,1
001,0.0000493238,1
001,0.0000473508,1
001,0.0000454568,1
001,0.0000436385,1
001,0.0000418930,1
001,0.0000402172,1
001,0.0000386085,1
001,0.0000370642,1
001,0.0000355816,1
001,0.0000341584,1
001,0.0000327920,1
001,0.0000314804,1
001,0.0000302211,1
001,0.0000290123,1
001,0.0000278518,1
001,0.0000267377,1
001,0.0000256682,1
001,0.0000246415,1
001,0.0000236558,1
001,0.0000227096,1
001,0.0000218012,1
001,0.0000209292,1
001,0.0000200920,1
001,0.0000192883,1
001,0.0000185168,1
001,0.0000177761,1
001,0.0000170651,1
001,0.0000163825,1
001,0.0000157272,1
001,0.0000150981,1
001,0.0000144942,1
001,0.0000139144,1
001,0.0000133578,1
001,0.0000128235,1
001,0.0000123106,1
001,0.0000118181,1
001,0.0000113454,1
001,0.0000108916,1
001,0.0000104559,1
001,0.0000100377,1
001,0.0000096362,1
001,0.0000092507,1
001,0.0000088807,1
001,0.0000085255,1
001,0.0000081845,1
001,0.0000078571,1
001,0.0000075428,1
001,0.0000072411,1
001,0.0000069514,1
001,0.0000066734,1
001,0.0000064065,1
001,0.0000061502,1
001,0.0000059042,1
001,0.0000056680,1
001,0.0000054413,1
001,0.0000052236,1
001,0.0000050147,1
001,0.0000048141,1
001,0.0000046215,1
001,0.0000044367,1
001,0.0000042592,1
001,0.0000040889,1
001,0.0000039253,1
001,0.0000037683,1
001,0.0000036176,1
001,0.0000034729,1
001,0.0000033339,1
001,0.0000032006,1
001,0.0000030726,1
001,0.0000029497,1
001,0.0000028317,1
001,0.0000027184,1
001,0.0000026097,1
001,0.0000025053,1
001,0.0000024051,1
001,0.0000023089,1
001,0.0000022165,1
001,0.0000021279,1
001,0.0000020427,1
001,0.0000019610,1
001,0.0000018826,1
001,0.0000018073,1
001,0.0000017350,1
001,0.0000016656,1
001,0.0000015990,1
001,0.0000015350,1
001,0.0000014736,1
001,0.0000014147,1
001,0.0000013581,1
001,0.0000013038,1
001,0.0000012516,1
001,0.0000012015,1
001,0.0000011535,1
001,0.0000011073,1
001,0.0000010630,1
001,0.0000010205,1
001,0.0000009797,1
001,0.0000009405,1
001,0.0000009029,1
001,0.0000008668,1
001,0.0000008321,1
001,0.0000007988,1
001,0.0000007669,1
001,0.0000007362,1
001,0.0000007067,1
001,0.0000006785,1
001,0.0000006513,1
001,0.0000006253,1
001,0.0000006003,1
001,0.0000005763,1
001,0.0000005532,1
001,0.0000005311,1
001,0.0000005098,1
001,0.0000004894,1
001,0.0000004699,1
001,0.0000004511,1
001,0.0000004330,1
001,0.0000004157,1
001,0.0000003991,1
001,0.0000003831,1
001,0.0000003678,1
001,0.0000003531,1
001,0.0000003390,1
001,0.0000003254,1
001,0.0000003124,1
001,0.0000002999,1
001,0.0000002879,1
001,0.0000002764,1
001,0.0000002653,1
001,0.0000002547,1
001,0.0000002445,1
001,0.0000002347,1
001,0.0000002254,1
001,0.0000002163,1
001,0.0000002077,1
001,0.0000001994,1
001,0.0000001914,1
001,0.0000001837,1
001,0.0000001764,1
001,0.0000001693,1
001,0.0000001626,1
001,0.0000001561,1
001,0.0000001498,1
001,0.0000001438,1
001,0.0000001381,1
001,0.0000001326,1
001,0.0000001272,1
001,0.0000001222,1
001,0.0000001173,1
001,0.0000001126,1
001,0.0000001081,1
001,0.0000001038,1
001,0.0000000996,1
001,0.0000000956,1
001,0.0000000918,1
001,0.0000000881,1
001,0.0000000846,1
001,0.0000000812,1
001,0.0000000780,1
001,0.0000000748,1
001,0.0012000689,1
001,0.0011520661,1
001,0.0011059835,1
001,0.0010617441,1
001,0.0010192744,1
001,0.0009785034,1
001,0.0009393632,1
001,0.0009017887,1
001,0.0008657172,1
001,0.0008310885,1
001,0.0007978449,1
001,0.0007659311,1
001,0.0007352939,1
001,0.0007058821,1
001,0.0006776469,1
001,0.0006505410,1
001,0.0006245193,1
001,0.0005995386,1
001,0.0005755570,1
001,0.0005525347,1
001,0.0005304334,1
001,0.0005092160,1
001,0.0004888474,1
001,0.0004692935,1
001,0.0004505217,1
001,0.0004325009,1
001,0.0004152008,1
001,0.0003985928,1
001,0.0003826491,1
001,0.0003673431,1
001,0.0003526494,1
001,0.0003385434,1
001,0.0003250017,1
001,0.0003120016,1
001,0.0002995216,1
001,0.0002875407,1
001,0.0002760391,1
001,0.0002649975,1
001,0.0002543976,1
001,0.0002442217,1
001,0.0002344528,1
001,0.0002250747,1
001,0.0002160717,1
001,0.0002074289,1
001,0.0001991317,1
001,0.0001911664,1
001,0.0001835198,1
001,0.0001761790,1
001,0.0001691318,1
001,0.0001623666,1
001,0.0001558719,1
001,0.0001496370,1
001,0.0001436515,1
001,0.0001379055,1
001,0.0001323893,1
001,0.0001270937,1
001,0.0001220099,1
001,0.0001171295,1
001,0.0001124444,1
001,0.0001079466,1
001,0.0001036287,1
001,0.0000994836,1
001,0.0000955042,1
001,0.0000916841,1
001,0.0000880167,1
001,0.0000844960,1
001,0.0000811162,1
001,0.0000778715,1
001,0.0000747567,1
001,0.0000717664,1
001,0.0000688958,1
001,0.0000661399,1
001,0.0000634943,1
001,0.0000609546,1
001,0.0000585164,1
001,0.0000561757,1
